date,temp,timestep,quality
1953-04-12,12.3,28225,0
1953-04-13,12.0,28226,0
1953-04-14,8.6,28227,0
1953-04-15,9.2,28228,0
1953-04-16,11.2,28229,0
1953-04-17,11.4,28230,0
1953-04-18,11.8,28231,0
1953-04-19,9.9,28232,0
1953-04-20,7.8,28233,0
1953-04-21,11.2,28234,0
1953-04-22,12.2,28235,0
1953-04-23,12.0,28236,0
1953-04-24,14.0,28237,0
1953-04-25,10.4,28238,0
1953-04-26,10.5,28239,0
1953-04-27,14.8,28240,0
1953-04-28,12.1,28241,0
1953-04-29,11.6,28242,0
1953-04-30,13.0,28243,0
1953-05-01,17.6,28244,0
1953-05-02,20.2,28245,0
1953-05-03,19.4,28246,0
1953-05-04,15.0,28247,0
1953-05-05,11.7,28248,0
1953-05-06,9.2,28249,0
1953-05-07,6.9,28250,0
1953-05-08,6.3,28251,0
1953-05-09,4.0,28252,0
1953-05-10,6.7,28253,0
1953-05-11,6.4,28254,0
1953-05-12,7.0,28255,0
1953-05-13,9.4,28256,0
1953-05-14,11.7,28257,0
1953-05-15,16.0,28258,0
1953-05-16,20.7,28259,0
1953-05-17,20.4,28260,0
1953-05-18,20.0,28261,0
1953-05-19,23.0,28262,0
1953-05-20,24.8,28263,0
1953-05-21,24.8,28264,0
1953-05-22,22.1,28265,0
1953-05-23,23.3,28266,0
1953-05-24,22.4,28267,0
1953-05-25,19.2,28268,0
1953-05-26,21.1,28269,0
1953-05-27,13.5,28270,0
1953-05-28,12.8,28271,0
1953-05-29,11.0,28272,0
1953-05-30,11.5,28273,0
1953-05-31,12.3,28274,0
1953-06-01,11.9,28275,0
1953-06-02,11.9,28276,0
1953-06-03,9.8,28277,0
1953-06-04,11.4,28278,0
1953-06-05,16.2,28279,0
1953-06-06,18.2,28280,0
1953-06-07,20.2,28281,0
1953-06-08,19.0,28282,0
1953-06-09,20.2,28283,0
1953-06-10,22.0,28284,0
1953-06-11,19.9,28285,0
1953-06-12,17.4,28286,0
1953-06-13,16.7,28287,0
1953-06-14,19.7,28288,0
1953-06-15,20.3,28289,0
1953-06-16,20.7,28290,0
1953-06-17,19.1,28291,0
1953-06-18,16.9,28292,0
1953-06-19,17.2,28293,0
1953-06-20,20.8,28294,0
1953-06-21,23.0,28295,0
1953-06-22,23.4,28296,0
1953-06-23,24.4,28297,0
1953-06-24,22.4,28298,0
1953-06-25,20.7,28299,0
1953-06-26,20.3,28300,0
1953-06-27,20.4,28301,0
1953-06-28,19.4,28302,0
1953-06-29,22.3,28303,0
1953-06-30,25.1,28304,0
1953-07-01,26.1,28305,0
1953-07-02,26.0,28306,0
1953-07-03,27.1,28307,0
1953-07-04,25.0,28308,0
1953-07-05,19.4,28309,0
1953-07-06,21.6,28310,0
1953-07-07,21.6,28311,0
1953-07-08,18.6,28312,0
1953-07-09,20.0,28313,0
1953-07-10,15.7,28314,0
1953-07-11,16.3,28315,0
1953-07-12,19.1,28316,0
1953-07-13,18.7,28317,0
1953-07-14,15.6,28318,0
1953-07-15,15.7,28319,0
1953-07-16,18.2,28320,0
1953-07-17,21.2,28321,0
1953-07-18,19.3,28322,0
1953-07-19,17.6,28323,0
1953-07-20,16.8,28324,0
1953-07-21,22.0,28325,0
1953-07-22,24.6,28326,0
1953-07-23,20.1,28327,0
1953-07-24,19.4,28328,0
1953-07-25,22.2,28329,0
1953-07-26,24.2,28330,0
1953-07-27,18.4,28331,0
1953-07-28,19.3,28332,0
1953-07-29,18.6,28333,0
1953-07-30,18.0,28334,0
1953-07-31,16.8,28335,0
1953-08-01,16.4,28336,0
1953-08-02,16.2,28337,0
1953-08-03,15.4,28338,0
1953-08-04,16.0,28339,0
1953-08-05,16.8,28340,0
1953-08-06,15.1,28341,0
1953-08-07,16.3,28342,0
1953-08-08,17.0,28343,0
1953-08-09,19.1,28344,0
1953-08-10,22.3,28345,0
1953-08-11,21.6,28346,0
1953-08-12,21.6,28347,0
1953-08-13,22.8,28348,0
1953-08-14,24.1,28349,0
1953-08-15,24.8,28350,0
1953-08-16,23.1,28351,0
1953-08-17,18.6,28352,0
1953-08-18,20.2,28353,0
1953-08-19,18.7,28354,0
1953-08-20,19.6,28355,0
1953-08-21,19.7,28356,0
1953-08-22,17.2,28357,0
1953-08-23,16.4,28358,0
1953-08-24,19.4,28359,0
1953-08-25,17.4,28360,0
1953-08-26,15.8,28361,0
1953-08-27,15.2,28362,0
1953-08-28,16.2,28363,0
1953-08-29,15.0,28364,0
1953-08-30,18.4,28365,0
1953-08-31,17.8,28366,0
1953-09-01,17.4,28367,0
1953-09-02,23.7,28368,0
1953-09-03,18.8,28369,0
1953-09-04,15.6,28370,0
1953-09-05,15.1,28371,0
1953-09-06,14.0,28372,0
1953-09-07,14.8,28373,0
1953-09-08,17.4,28374,0
1953-09-09,16.6,28375,0
1953-09-10,12.9,28376,0
1953-09-11,12.6,28377,0
1953-09-12,12.2,28378,0
1953-09-13,13.0,28379,0
1953-09-14,11.9,28380,0
1953-09-15,12.0,28381,0
1953-09-16,14.1,28382,0
1953-09-17,15.1,28383,0
1953-09-18,15.0,28384,0
1953-09-19,16.7,28385,0
1953-09-20,14.3,28386,0
1953-09-21,15.4,28387,0
1953-09-22,14.0,28388,0
1953-09-23,16.1,28389,0
1953-09-24,14.6,28390,0
1953-09-25,14.4,28391,0
1953-09-26,15.2,28392,0
1953-09-27,16.4,28393,0
1953-09-28,19.1,28394,0
1953-09-29,13.6,28395,0
1953-09-30,13.2,28396,0
1953-10-01,16.9,28397,0
1953-10-02,18.3,28398,0
1953-10-03,18.4,28399,0
1953-10-04,12.9,28400,0
1953-10-05,10.4,28401,0
1953-10-06,9.5,28402,0
1953-10-07,8.4,28403,0
1953-10-08,8.7,28404,0
1953-10-09,10.3,28405,0
1953-10-10,9.8,28406,0
1953-10-11,10.6,28407,0
1953-10-12,12.3,28408,0
1953-10-13,11.1,28409,0
1953-10-14,12.6,28410,0
1953-10-15,14.0,28411,0
1953-10-16,14.9,28412,0
1953-10-17,13.4,28413,0
1953-10-18,13.2,28414,0
1953-10-19,14.0,28415,0
1953-10-20,11.8,28416,0
1953-10-21,7.0,28417,0
1953-10-22,11.5,28418,0
1953-10-23,9.3,28419,0
1953-10-24,12.9,28420,0
1953-10-25,12.2,28421,0
1953-10-26,12.6,28422,0
1953-10-27,13.4,28423,0
1953-10-28,14.6,28424,0
1953-10-29,11.7,28425,0
1953-10-30,10.6,28426,0
1953-10-31,8.8,28427,0
1953-11-01,6.6,28428,0
1953-11-02,7.7,28429,0
1953-11-03,7.3,28430,0
1953-11-04,8.0,28431,0
1953-11-05,6.7,28432,0
1953-11-06,6.9,28433,0
1953-11-07,6.6,28434,0
1953-11-08,7.0,28435,0
1953-11-09,6.3,28436,0
1953-11-10,5.4,28437,0
1953-11-11,3.1,28438,0
1953-11-12,8.2,28439,0
1953-11-13,9.8,28440,0
1953-11-14,9.3,28441,0
1953-11-15,8.5,28442,0
1953-11-16,3.2,28443,0
1953-11-17,1.5,28444,0
1953-11-18,2.8,28445,0
1953-11-19,5.7,28446,0
1953-11-20,8.4,28447,0
1953-11-21,9.1,28448,0
1953-11-22,7.8,28449,0
1953-11-23,5.4,28450,0
1953-11-24,-0.6,28451,0
1953-11-25,-1.9,28452,0
1953-11-26,-1.6,28453,0
1953-11-27,1.1,28454,0
1953-11-28,5.2,28455,0
1953-11-29,11.0,28456,0
1953-11-30,12.0,28457,0
1953-12-01,7.7,28458,0
1953-12-02,6.1,28459,0
1953-12-03,7.9,28460,0
1953-12-04,11.9,28461,0
1953-12-05,8.3,28462,0
1953-12-06,3.8,28463,0
1953-12-07,0.4,28464,0
1953-12-08,3.6,28465,0
1953-12-09,0.2,28466,0
1953-12-10,3.2,28467,0
1953-12-11,3.6,28468,0
1953-12-12,4.6,28469,0
1953-12-13,5.2,28470,0
1953-12-14,1.2,28471,0
1953-12-15,0.4,28472,0
1953-12-16,-0.4,28473,0
1953-12-17,-1.4,28474,0
1953-12-18,-3.2,28475,0
1953-12-19,-1.0,28476,0
1953-12-20,-1.2,28477,0
1953-12-21,0.8,28478,0
1953-12-22,-0.2,28479,0
1953-12-23,-0.2,28480,0
1953-12-24,2.2,28481,0
1953-12-25,2.3,28482,0
1953-12-26,1.7,28483,0
1953-12-27,4.2,28484,0
1953-12-28,4.0,28485,0
1953-12-29,2.2,28486,0
1953-12-30,-0.2,28487,0
1953-12-31,-2.0,28488,0
1954-01-01,-2.9,28489,0
1954-01-02,-2.0,28490,0
1954-01-03,0.0,28491,0
1954-01-04,-0.8,28492,0
1954-01-05,-6.0,28493,0
1954-01-06,-8.8,28494,0
1954-01-07,-7.6,28495,0
1954-01-08,-2.8,28496,0
1954-01-09,-1.6,28497,0
1954-01-10,-2.8,28498,0
1954-01-11,-2.8,28499,0
1954-01-12,0.4,28500,0
1954-01-13,3.3,28501,0
1954-01-14,2.7,28502,0
1954-01-15,5.2,28503,0
1954-01-16,6.9,28504,0
1954-01-17,3.4,28505,0
1954-01-18,2.4,28506,0
1954-01-19,3.6,28507,0
1954-01-20,6.0,28508,0
1954-01-21,2.3,28509,0
1954-01-22,-1.9,28510,0
1954-01-23,-4.3,28511,0
1954-01-24,-6.7,28512,0
1954-01-25,-7.8,28513,0
1954-01-26,-13.7,28514,0
1954-01-27,-11.6,28515,0
1954-01-28,-8.1,28516,0
1954-01-29,-7.5,28517,0
1954-01-30,-13.2,28518,0
1954-01-31,-15.6,28519,0
1954-02-01,-14.6,28520,0
1954-02-02,-11.1,28521,0
1954-02-03,-8.4,28522,0
1954-02-04,-7.1,28523,0
1954-02-05,-6.1,28524,0
1954-02-06,-4.4,28525,0
1954-02-07,-7.5,28526,0
1954-02-08,-9.6,28527,0
1954-02-09,-1.3,28528,0
1954-02-10,-1.9,28529,0
1954-02-11,-3.3,28530,0
1954-02-12,-5.2,28531,0
1954-02-13,-0.5,28532,0
1954-02-14,0.1,28533,0
1954-02-15,-0.6,28534,0
1954-02-16,-5.8,28535,0
1954-02-17,-10.0,28536,0
1954-02-18,-8.2,28537,0
1954-02-19,-9.0,28538,0
1954-02-20,-10.9,28539,0
1954-02-21,-10.0,28540,0
1954-02-22,-9.0,28541,0
1954-02-23,-7.6,28542,0
1954-02-24,-3.6,28543,0
1954-02-25,3.0,28544,0
1954-02-26,4.2,28545,0
1954-02-27,3.5,28546,0
1954-02-28,2.1,28547,0
1954-03-01,3.2,28548,0
1954-03-02,2.3,28549,0
1954-03-03,5.5,28550,0
1954-03-04,5.4,28551,0
1954-03-05,4.3,28552,0
1954-03-06,3.9,28553,0
1954-03-07,3.8,28554,0
1954-03-08,4.8,28555,0
1954-03-09,4.0,28556,0
1954-03-10,4.2,28557,0
1954-03-11,1.4,28558,0
1954-03-12,-0.2,28559,0
1954-03-13,0.8,28560,0
1954-03-14,1.2,28561,0
1954-03-15,0.8,28562,0
1954-03-16,0.3,28563,0
1954-03-17,0.2,28564,0
1954-03-18,1.4,28565,0
1954-03-19,1.2,28566,0
1954-03-20,4.3,28567,0
1954-03-21,8.2,28568,0
1954-03-22,9.6,28569,0
1954-03-23,10.4,28570,0
1954-03-24,7.6,28571,0
1954-03-25,4.6,28572,0
1954-03-26,6.0,28573,0
1954-03-27,4.6,28574,0
1954-03-28,4.8,28575,0
1954-03-29,5.1,28576,0
1954-03-30,7.0,28577,0
1954-03-31,10.6,28578,0
1954-04-01,9.4,28579,0
1954-04-02,6.8,28580,0
1954-04-03,9.0,28581,0
1954-04-04,12.1,28582,0
1954-04-05,7.6,28583,0
1954-04-06,6.8,28584,0
1954-04-07,7.2,28585,0
1954-04-08,6.2,28586,0
1954-04-09,3.6,28587,0
1954-04-10,4.3,28588,0
1954-04-11,5.2,28589,0
1954-04-12,7.1,28590,0
1954-04-13,6.3,28591,0
1954-04-14,7.0,28592,0
1954-04-15,5.2,28593,0
1954-04-16,3.6,28594,0
1954-04-17,4.6,28595,0
1954-04-18,6.2,28596,0
1954-04-19,4.7,28597,0
1954-04-20,5.9,28598,0
1954-04-21,8.6,28599,0
1954-04-22,6.0,28600,0
1954-04-23,8.0,28601,0
1954-04-24,8.8,28602,0
1954-04-25,8.4,28603,0
1954-04-26,6.6,28604,0
1954-04-27,8.0,28605,0
1954-04-28,9.8,28606,0
1954-04-29,10.0,28607,0
1954-04-30,12.2,28608,0
1954-05-01,14.0,28609,0
1954-05-02,15.8,28610,0
1954-05-03,11.9,28611,0
1954-05-04,11.8,28612,0
1954-05-05,13.5,28613,0
1954-05-06,14.4,28614,0
1954-05-07,9.6,28615,0
1954-05-08,13.1,28616,0
1954-05-09,16.7,28617,0
1954-05-10,16.8,28618,0
1954-05-11,16.6,28619,0
1954-05-12,14.0,28620,0
1954-05-13,9.1,28621,0
1954-05-14,10.4,28622,0
1954-05-15,14.2,28623,0
1954-05-16,16.0,28624,0
1954-05-17,16.4,28625,0
1954-05-18,14.5,28626,0
1954-05-19,12.0,28627,0
1954-05-20,10.5,28628,0
1954-05-21,11.0,28629,0
1954-05-22,14.2,28630,0
1954-05-23,17.6,28631,0
1954-05-24,18.7,28632,0
1954-05-25,18.9,28633,0
1954-05-26,20.1,28634,0
1954-05-27,20.4,28635,0
1954-05-28,20.4,28636,0
1954-05-29,21.0,28637,0
1954-05-30,15.4,28638,0
1954-05-31,17.0,28639,0
1954-06-01,14.4,28640,0
1954-06-02,16.0,28641,0
1954-06-03,16.5,28642,0
1954-06-04,17.4,28643,0
1954-06-05,18.8,28644,0
1954-06-06,19.7,28645,0
1954-06-07,13.8,28646,0
1954-06-08,19.1,28647,0
1954-06-09,19.7,28648,0
1954-06-10,16.7,28649,0
1954-06-11,17.8,28650,0
1954-06-12,18.6,28651,0
1954-06-13,19.2,28652,0
1954-06-14,18.7,28653,0
1954-06-15,14.4,28654,0
1954-06-16,19.6,28655,0
1954-06-17,21.9,28656,0
1954-06-18,22.1,28657,0
1954-06-19,26.1,28658,0
1954-06-20,27.6,28659,0
1954-06-21,24.8,28660,0
1954-06-22,20.2,28661,0
1954-06-23,19.3,28662,0
1954-06-24,18.2,28663,0
1954-06-25,21.6,28664,0
1954-06-26,17.9,28665,0
1954-06-27,15.8,28666,0
1954-06-28,16.1,28667,0
1954-06-29,15.2,28668,0
1954-06-30,17.0,28669,0
1954-07-01,16.0,28670,0
1954-07-02,16.0,28671,0
1954-07-03,17.2,28672,0
1954-07-04,19.2,28673,0
1954-07-05,16.6,28674,0
1954-07-06,15.7,28675,0
1954-07-07,16.5,28676,0
1954-07-08,14.3,28677,0
1954-07-09,16.6,28678,0
1954-07-10,17.4,28679,0
1954-07-11,15.4,28680,0
1954-07-12,15.3,28681,0
1954-07-13,17.6,28682,0
1954-07-14,16.5,28683,0
1954-07-15,14.4,28684,0
1954-07-16,13.7,28685,0
1954-07-17,14.6,28686,0
1954-07-18,16.6,28687,0
1954-07-19,15.0,28688,0
1954-07-20,14.8,28689,0
1954-07-21,16.8,28690,0
1954-07-22,15.9,28691,0
1954-07-23,14.6,28692,0
1954-07-24,16.0,28693,0
1954-07-25,19.3,28694,0
1954-07-26,17.0,28695,0
1954-07-27,17.6,28696,0
1954-07-28,16.2,28697,0
1954-07-29,15.4,28698,0
1954-07-30,14.1,28699,0
1954-07-31,15.5,28700,0
1954-08-01,16.3,28701,0
1954-08-02,19.8,28702,0
1954-08-03,24.0,28703,0
1954-08-04,23.0,28704,0
1954-08-05,22.0,28705,0
1954-08-06,25.3,28706,0
1954-08-07,17.4,28707,0
1954-08-08,18.2,28708,0
1954-08-09,15.8,28709,0
1954-08-10,16.7,28710,0
1954-08-11,14.3,28711,0
1954-08-12,17.0,28712,0
1954-08-13,18.2,28713,0
1954-08-14,18.8,28714,0
1954-08-15,16.8,28715,0
1954-08-16,16.0,28716,0
1954-08-17,15.1,28717,0
1954-08-18,17.5,28718,0
1954-08-19,16.2,28719,0
1954-08-20,17.0,28720,0
1954-08-21,15.9,28721,0
1954-08-22,17.7,28722,0
1954-08-23,13.8,28723,0
1954-08-24,15.7,28724,0
1954-08-25,18.0,28725,0
1954-08-26,18.3,28726,0
1954-08-27,18.0,28727,0
1954-08-28,18.5,28728,0
1954-08-29,16.2,28729,0
1954-08-30,17.2,28730,0
1954-08-31,17.6,28731,0
1954-09-01,21.0,28732,0
1954-09-02,23.8,28733,0
1954-09-03,21.3,28734,0
1954-09-04,20.9,28735,0
1954-09-05,21.4,28736,0
1954-09-06,17.6,28737,0
1954-09-07,18.2,28738,0
1954-09-08,18.6,28739,0
1954-09-09,18.0,28740,0
1954-09-10,18.0,28741,0
1954-09-11,19.0,28742,0
1954-09-12,14.3,28743,0
1954-09-13,15.2,28744,0
1954-09-14,14.4,28745,0
1954-09-15,15.6,28746,0
1954-09-16,16.6,28747,0
1954-09-17,14.1,28748,0
1954-09-18,13.6,28749,0
1954-09-19,13.0,28750,0
1954-09-20,14.7,28751,0
1954-09-21,10.7,28752,0
1954-09-22,9.8,28753,0
1954-09-23,11.2,28754,0
1954-09-24,12.3,28755,0
1954-09-25,16.0,28756,0
1954-09-26,12.1,28757,0
1954-09-27,9.5,28758,0
1954-09-28,7.8,28759,0
1954-09-29,8.1,28760,0
1954-09-30,7.4,28761,0
1954-10-01,8.6,28762,0
1954-10-02,8.1,28763,0
1954-10-03,8.8,28764,0
1954-10-04,10.7,28765,0
1954-10-05,10.5,28766,0
1954-10-06,10.1,28767,0
1954-10-07,8.6,28768,0
1954-10-08,8.8,28769,0
1954-10-09,7.9,28770,0
1954-10-10,7.9,28771,0
1954-10-11,8.6,28772,0
1954-10-12,10.2,28773,0
1954-10-13,11.9,28774,0
1954-10-14,12.9,28775,0
1954-10-15,12.5,28776,0
1954-10-16,15.2,28777,0
1954-10-17,15.6,28778,0
1954-10-18,17.6,28779,0
1954-10-19,16.1,28780,0
1954-10-20,13.6,28781,0
1954-10-21,13.0,28782,0
1954-10-22,13.2,28783,0
1954-10-23,10.5,28784,0
1954-10-24,15.6,28785,0
1954-10-25,9.9,28786,0
1954-10-26,7.4,28787,0
1954-10-27,6.4,28788,0
1954-10-28,11.8,28789,0
1954-10-29,10.6,28790,0
1954-10-30,12.2,28791,0
1954-10-31,9.8,28792,0
1954-11-01,8.4,28793,0
1954-11-02,8.0,28794,0
1954-11-03,7.2,28795,0
1954-11-04,6.0,28796,0
1954-11-05,4.8,28797,0
1954-11-06,5.8,28798,0
1954-11-07,9.4,28799,0
1954-11-08,6.5,28800,0
1954-11-09,7.2,28801,0
1954-11-10,5.2,28802,0
1954-11-11,5.8,28803,0
1954-11-12,11.2,28804,0
1954-11-13,5.7,28805,0
1954-11-14,4.6,28806,0
1954-11-15,4.1,28807,0
1954-11-16,2.7,28808,0
1954-11-17,1.7,28809,0
1954-11-18,2.3,28810,0
1954-11-19,0.4,28811,0
1954-11-20,0.5,28812,0
1954-11-21,-2.4,28813,0
1954-11-22,-2.5,28814,0
1954-11-23,-4.9,28815,0
1954-11-24,-2.2,28816,0
1954-11-25,0.0,28817,0
1954-11-26,3.2,28818,0
1954-11-27,2.6,28819,0
1954-11-28,4.1,28820,0
1954-11-29,4.1,28821,0
1954-11-30,6.2,28822,0
1954-12-01,7.5,28823,0
1954-12-02,6.1,28824,0
1954-12-03,10.3,28825,0
1954-12-04,8.6,28826,0
1954-12-05,6.2,28827,0
1954-12-06,2.9,28828,0
1954-12-07,1.2,28829,0
1954-12-08,0.4,28830,0
1954-12-09,2.2,28831,0
1954-12-10,4.6,28832,0
1954-12-11,4.1,28833,0
1954-12-12,3.8,28834,0
1954-12-13,2.2,28835,0
1954-12-14,0.2,28836,0
1954-12-15,5.4,28837,0
1954-12-16,4.6,28838,0
1954-12-17,1.8,28839,0
1954-12-18,2.2,28840,0
1954-12-19,3.8,28841,0
1954-12-20,6.0,28842,0
1954-12-21,3.4,28843,0
1954-12-22,4.2,28844,0
1954-12-23,1.6,28845,0
1954-12-24,1.9,28846,0
1954-12-25,1.9,28847,0
1954-12-26,4.4,28848,0
1954-12-27,7.4,28849,0
1954-12-28,9.2,28850,0
1954-12-29,5.4,28851,0
1954-12-30,1.6,28852,0
1954-12-31,0.6,28853,0
1955-01-01,-2.0,28854,0
1955-01-02,-2.2,28855,0
1955-01-03,-2.8,28856,0
1955-01-04,-4.0,28857,0
1955-01-05,-6.0,28858,0
1955-01-06,-5.2,28859,0
1955-01-07,-7.6,28860,0
1955-01-08,-5.0,28861,0
1955-01-09,-4.0,28862,0
1955-01-10,-0.2,28863,0
1955-01-11,2.6,28864,0
1955-01-12,-0.9,28865,0
1955-01-13,0.4,28866,0
1955-01-14,-1.8,28867,0
1955-01-15,-2.0,28868,0
1955-01-16,3.8,28869,0
1955-01-17,-0.6,28870,0
1955-01-18,-1.5,28871,0
1955-01-19,1.0,28872,0
1955-01-20,-0.4,28873,0
1955-01-21,-3.2,28874,0
1955-01-22,-4.0,28875,0
1955-01-23,-5.7,28876,0
1955-01-24,-4.7,28877,0
1955-01-25,-0.5,28878,0
1955-01-26,0.5,28879,0
1955-01-27,0.1,28880,0
1955-01-28,2.0,28881,0
1955-01-29,2.2,28882,0
1955-01-30,3.0,28883,0
1955-01-31,2.6,28884,0
1955-02-01,1.8,28885,0
1955-02-02,-1.0,28886,0
1955-02-03,1.5,28887,0
1955-02-04,3.1,28888,0
1955-02-05,2.4,28889,0
1955-02-06,2.4,28890,0
1955-02-07,1.2,28891,0
1955-02-08,4.3,28892,0
1955-02-09,2.0,28893,0
1955-02-10,0.6,28894,0
1955-02-11,-0.4,28895,0
1955-02-12,-0.6,28896,0
1955-02-13,-2.4,28897,0
1955-02-14,-3.5,28898,0
1955-02-15,-6.3,28899,0
1955-02-16,-5.3,28900,0
1955-02-17,-0.8,28901,0
1955-02-18,-1.8,28902,0
1955-02-19,-2.8,28903,0
1955-02-20,-4.2,28904,0
1955-02-21,-3.7,28905,0
1955-02-22,-6.6,28906,0
1955-02-23,-6.8,28907,0
1955-02-24,-4.7,28908,0
1955-02-25,-5.8,28909,0
1955-02-26,-5.4,28910,0
1955-02-27,-5.3,28911,0
1955-02-28,-3.6,28912,0
1955-03-01,-4.8,28913,0
1955-03-02,-3.3,28914,0
1955-03-03,-2.5,28915,0
1955-03-04,-0.2,28916,0
1955-03-05,0.8,28917,0
1955-03-06,0.6,28918,0
1955-03-07,-2.0,28919,0
1955-03-08,-2.1,28920,0
1955-03-09,-0.4,28921,0
1955-03-10,-0.8,28922,0
1955-03-11,-1.7,28923,0
1955-03-12,-2.7,28924,0
1955-03-13,-1.2,28925,0
1955-03-14,1.4,28926,0
1955-03-15,3.0,28927,0
1955-03-16,2.7,28928,0
1955-03-17,-0.2,28929,0
1955-03-18,-3.2,28930,0
1955-03-19,-4.6,28931,0
1955-03-20,-2.2,28932,0
1955-03-21,-0.4,28933,0
1955-03-22,3.6,28934,0
1955-03-23,6.8,28935,0
1955-03-24,10.0,28936,0
1955-03-25,9.4,28937,0
1955-03-26,12.4,28938,0
1955-03-27,6.3,28939,0
1955-03-28,2.5,28940,0
1955-03-29,1.6,28941,0
1955-03-30,0.4,28942,0
1955-03-31,3.5,28943,0
1955-04-01,4.0,28944,0
1955-04-02,5.2,28945,0
1955-04-03,6.9,28946,0
1955-04-04,6.2,28947,0
1955-04-05,8.4,28948,0
1955-04-06,9.1,28949,0
1955-04-07,10.4,28950,0
1955-04-08,5.7,28951,0
1955-04-09,2.7,28952,0
1955-04-10,5.1,28953,0
1955-04-11,6.8,28954,0
1955-04-12,6.2,28955,0
1955-04-13,8.4,28956,0
1955-04-14,7.1,28957,0
1955-04-15,3.6,28958,0
1955-04-16,3.8,28959,0
1955-04-17,4.7,28960,0
1955-04-18,3.4,28961,0
1955-04-19,5.4,28962,0
1955-04-20,6.4,28963,0
1955-04-21,5.0,28964,0
1955-04-22,4.4,28965,0
1955-04-23,7.2,28966,0
1955-04-24,5.2,28967,0
1955-04-25,5.6,28968,0
1955-04-26,6.3,28969,0
1955-04-27,11.8,28970,0
1955-04-28,15.2,28971,0
1955-04-29,19.4,28972,0
1955-04-30,20.8,28973,0
1955-05-01,18.7,28974,0
1955-05-02,16.0,28975,0
1955-05-03,12.5,28976,0
1955-05-04,13.0,28977,0
1955-05-05,12.5,28978,0
1955-05-06,15.4,28979,0
1955-05-07,10.0,28980,0
1955-05-08,12.1,28981,0
1955-05-09,17.7,28982,0
1955-05-10,13.2,28983,0
1955-05-11,8.1,28984,0
1955-05-12,10.6,28985,0
1955-05-13,14.8,28986,0
1955-05-14,13.0,28987,0
1955-05-15,9.6,28988,0
1955-05-16,10.4,28989,0
1955-05-17,12.4,28990,0
1955-05-18,12.6,28991,0
1955-05-19,8.8,28992,0
1955-05-20,7.2,28993,0
1955-05-21,7.0,28994,0
1955-05-22,7.0,28995,0
1955-05-23,9.8,28996,0
1955-05-24,12.2,28997,0
1955-05-25,12.8,28998,0
1955-05-26,10.6,28999,0
1955-05-27,11.4,29000,0
1955-05-28,10.0,29001,0
1955-05-29,13.6,29002,0
1955-05-30,15.2,29003,0
1955-05-31,15.8,29004,0
1955-06-01,11.6,29005,0
1955-06-02,12.8,29006,0
1955-06-03,14.3,29007,0
1955-06-04,18.2,29008,0
1955-06-05,19.4,29009,0
1955-06-06,19.2,29010,0
1955-06-07,21.4,29011,0
1955-06-08,11.6,29012,0
1955-06-09,12.2,29013,0
1955-06-10,8.9,29014,0
1955-06-11,10.4,29015,0
1955-06-12,14.0,29016,0
1955-06-13,12.0,29017,0
1955-06-14,14.2,29018,0
1955-06-15,14.6,29019,0
1955-06-16,12.4,29020,0
1955-06-17,13.0,29021,0
1955-06-18,14.7,29022,0
1955-06-19,20.9,29023,0
1955-06-20,18.6,29024,0
1955-06-21,19.2,29025,0
1955-06-22,14.5,29026,0
1955-06-23,19.2,29027,0
1955-06-24,23.1,29028,0
1955-06-25,20.9,29029,0
1955-06-26,19.0,29030,0
1955-06-27,19.0,29031,0
1955-06-28,18.6,29032,0
1955-06-29,19.1,29033,0
1955-06-30,16.7,29034,0
1955-07-01,17.4,29035,0
1955-07-02,18.6,29036,0
1955-07-03,19.0,29037,0
1955-07-04,15.8,29038,0
1955-07-05,12.9,29039,0
1955-07-06,15.3,29040,0
1955-07-07,18.6,29041,0
1955-07-08,19.4,29042,0
1955-07-09,18.8,29043,0
1955-07-10,21.5,29044,0
1955-07-11,22.8,29045,0
1955-07-12,22.0,29046,0
1955-07-13,22.2,29047,0
1955-07-14,22.5,29048,0
1955-07-15,25.0,29049,0
1955-07-16,23.1,29050,0
1955-07-17,24.0,29051,0
1955-07-18,25.3,29052,0
1955-07-19,20.2,29053,0
1955-07-20,21.4,29054,0
1955-07-21,22.9,29055,0
1955-07-22,23.6,29056,0
1955-07-23,18.0,29057,0
1955-07-24,17.7,29058,0
1955-07-25,17.7,29059,0
1955-07-26,18.6,29060,0
1955-07-27,18.2,29061,0
1955-07-28,17.9,29062,0
1955-07-29,18.0,29063,0
1955-07-30,17.5,29064,0
1955-07-31,20.1,29065,0
1955-08-01,21.4,29066,0
1955-08-02,19.6,29067,0
1955-08-03,16.6,29068,0
1955-08-04,16.3,29069,0
1955-08-05,17.6,29070,0
1955-08-06,17.9,29071,0
1955-08-07,15.4,29072,0
1955-08-08,14.0,29073,0
1955-08-09,14.8,29074,0
1955-08-10,19.8,29075,0
1955-08-11,20.0,29076,0
1955-08-12,19.5,29077,0
1955-08-13,21.6,29078,0
1955-08-14,20.2,29079,0
1955-08-15,18.2,29080,0
1955-08-16,19.9,29081,0
1955-08-17,21.2,29082,0
1955-08-18,20.8,29083,0
1955-08-19,19.8,29084,0
1955-08-20,20.9,29085,0
1955-08-21,23.3,29086,0
1955-08-22,23.8,29087,0
1955-08-23,21.9,29088,0
1955-08-24,20.0,29089,0
1955-08-25,18.7,29090,0
1955-08-26,21.6,29091,0
